"ExtendedID","Subject1Tag","Subject2Tag","RelationshipPath","R","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","GenerationSubject1","GenerationSubject2","Subject1ID","Subject2ID"
6371,637108,637201,3,0.125,0,0,2008,2002,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637108,637201
6371,637108,637202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637108,637202
6371,637108,637203,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637108,637203
6371,637109,637110,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,NA,NA,NA,NA,2,2,637109,637110
6371,637109,637111,2,0.25,0,0,2008,2008,0.25,0.25,NA,NA,0.25,NA,0.25,NA,NA,2,2,637109,637111
6371,637109,637200,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637109,637200
6371,637109,637201,3,0.125,0,0,2008,2002,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637109,637201
6371,637109,637202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637109,637202
6371,637109,637203,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637109,637203
6371,637110,637111,2,0.25,0,0,2008,2008,NA,0.25,NA,NA,0.25,NA,NA,NA,NA,2,2,637110,637111
6371,637110,637200,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637110,637200
6371,637110,637201,3,0.125,0,0,2008,2002,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637110,637201
6371,637110,637202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637110,637202
6371,637110,637203,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637110,637203
6371,637111,637200,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637111,637200
6371,637111,637201,3,0.125,0,0,2008,2002,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637111,637201
6371,637111,637202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637111,637202
6371,637111,637203,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637111,637203
6371,637200,637201,4,0.5,0,0,2008,2002,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637200,637201
6371,637200,637202,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637200,637202
6371,637200,637203,4,0.5,0,0,2008,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637200,637203
6371,637201,637202,2,0.25,0,0,2002,2008,NA,0.25,0.25,0,0.25,0.25,0.25,NA,0.25,2,2,637201,637202
6371,637201,637203,2,0.375,0,0,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,637201,637203
6371,637202,637203,2,0.375,0,0,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,637202,637203
6373,637300,637400,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,637300,637400
6373,637300,637500,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,637300,637500
6373,637400,637500,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,637400,637500
6373,637300,637401,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637401
6373,637300,637402,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637402
6373,637300,637403,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637403
6373,637300,637501,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637501
6373,637300,637502,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637502
6373,637300,637503,5,0.25,0,0,2008,NA,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637503
6373,637300,637504,5,0.25,0,0,2008,NA,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637300,637504
6373,637400,637401,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637400,637401
6373,637400,637402,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637400,637402
6373,637400,637403,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637400,637403
6373,637400,637501,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637400,637501
6373,637400,637502,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637400,637502
6373,637400,637503,5,0.25,0,0,2008,NA,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637400,637503
6373,637400,637504,5,0.25,0,0,2008,NA,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637400,637504
6373,637401,637402,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,637401,637402
6373,637401,637403,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,637401,637403
6373,637401,637500,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637401,637500
6373,637401,637501,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637401,637501
6373,637401,637502,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637401,637502
6373,637401,637503,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637401,637503
6373,637401,637504,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637401,637504
6373,637402,637403,2,0.25,0,0,2008,2008,0.25,0.25,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,637402,637403
6373,637402,637500,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637402,637500
6373,637402,637501,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637402,637501
6373,637402,637502,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637402,637502
6373,637402,637503,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637402,637503
6373,637402,637504,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637402,637504
6373,637403,637500,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637403,637500
6373,637403,637501,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637403,637501
6373,637403,637502,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637403,637502
6373,637403,637503,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637403,637503
6373,637403,637504,3,0.125,0,0,2008,NA,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637403,637504
6373,637500,637501,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637500,637501
6373,637500,637502,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637500,637502
6373,637500,637503,4,0.5,0,0,2008,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637500,637503
6373,637500,637504,4,0.5,0,0,2008,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637500,637504
6373,637501,637502,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,637501,637502
6373,637501,637503,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,637501,637503
6373,637501,637504,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,637501,637504
6373,637502,637503,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,637502,637503
6373,637502,637504,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,637502,637504
6373,637503,637504,2,0.5,0,0,NA,NA,NA,NA,0.375,NA,0.5,NA,NA,NA,NA,2,2,637503,637504
6376,637600,637700,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,637600,637700
6376,637600,637800,1,0.5,0,0,2008,1987,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,637600,637800
6376,637600,637900,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,637600,637900
6376,637700,637800,1,0.5,0,0,2008,1987,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,637700,637800
6376,637700,637900,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,637700,637900
6376,637800,637900,1,0.5,0,0,1987,2008,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,637800,637900
6376,637600,637701,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,637600,637701
6376,637600,637901,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,637600,637901
6376,637600,637902,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,637600,637902
6376,637700,637701,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637700,637701
6376,637700,637901,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637700,637901
6376,637700,637902,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637700,637902
6376,637701,637800,5,0.25,0,0,2008,1987,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637701,637800
6376,637701,637900,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637701,637900
6376,637701,637901,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637701,637901
6376,637701,637902,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,637701,637902
6376,637800,637901,5,0.25,0,0,1987,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637800,637901
6376,637800,637902,5,0.25,0,0,1987,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,637800,637902
6376,637900,637901,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637900,637901
6376,637900,637902,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,637900,637902
6376,637901,637902,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,637901,637902
6380,638000,638001,4,0.5,0,0,2008,2002,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638000,638001
6381,638100,638200,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,638100,638200
6381,638100,638101,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638100,638101
6381,638100,638102,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638100,638102
6381,638100,638201,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638100,638201
6381,638100,638202,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638100,638202
6381,638101,638102,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,638101,638102
6381,638101,638200,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638101,638200
6381,638101,638201,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,638101,638201
6381,638101,638202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,638101,638202
6381,638102,638200,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638102,638200
6381,638102,638201,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,638102,638201
6381,638102,638202,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,638102,638202
6381,638200,638201,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638200,638201
6381,638200,638202,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638200,638202
6381,638201,638202,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,638201,638202
6383,638300,638301,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638300,638301
6383,638300,638302,4,0.5,0,0,2008,1996,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638300,638302
6383,638300,638303,4,0.5,0,0,2008,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638300,638303
6383,638301,638302,2,0.5,0,0,2008,1996,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,NA,2,2,638301,638302
6383,638301,638303,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,638301,638303
6383,638302,638303,2,0.5,0,0,1996,NA,NA,NA,0.375,NA,0.5,NA,NA,NA,NA,2,2,638302,638303
6384,638400,638500,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,638400,638500
6384,638400,638600,1,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,638400,638600
6384,638500,638600,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,638500,638600
6384,638400,638401,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638400,638401
6384,638400,638402,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638400,638402
6384,638400,638403,4,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638400,638403
6384,638401,638402,2,0.25,0,0,2008,2008,NA,0.5,0.375,0.125,0.25,0.25,0.25,0.25,0.25,2,2,638401,638402
6384,638401,638403,2,0.25,0,0,2008,2006,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,638401,638403
6384,638401,638500,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638401,638500
6384,638401,638600,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638401,638600
6384,638402,638403,2,0.25,0,0,2008,2006,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,638402,638403
6384,638402,638500,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638402,638500
6384,638402,638600,5,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638402,638600
6384,638403,638500,5,0.25,0,0,2006,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638403,638500
6384,638403,638600,5,0.25,0,0,2006,2008,NA,NA,0.25,NA,0.25,0.25,0.25,NA,NA,2,2,638403,638600
6387,638700,638800,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,638700,638800
6387,638700,638701,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638700,638701
6387,638700,638702,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638700,638702
6387,638701,638702,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,638701,638702
6387,638701,638800,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638701,638800
6387,638702,638800,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,638702,638800
6389,638900,638901,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638900,638901
6389,638900,638902,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,638900,638902
6389,638901,638902,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,638901,638902
6390,639000,639100,1,NA,0,0,2004,1993,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,2,639000,639100
6392,639200,639300,1,NA,0,0,2000,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639200,639300
6392,639200,639301,5,NA,0,0,2000,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639200,639301
6392,639200,639302,5,NA,0,0,2000,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639200,639302
6392,639300,639301,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639300,639301
6392,639300,639302,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639300,639302
6392,639301,639302,2,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,2,2,639301,639302
6394,639400,639500,1,NA,0,0,2008,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639400,639500
6394,639400,639401,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639400,639401
6394,639400,639402,4,0.5,0,0,2008,NA,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639400,639402
6394,639400,639403,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639400,639403
6394,639400,639404,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639400,639404
6394,639401,639402,2,0.5,0,0,2008,NA,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,NA,2,2,639401,639402
6394,639401,639403,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,639401,639403
6394,639401,639404,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,639401,639404
6394,639401,639500,5,NA,0,0,2008,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639401,639500
6394,639402,639403,2,0.25,0,0,NA,2008,NA,NA,0.375,NA,0.25,0.25,0.25,NA,0.25,2,2,639402,639403
6394,639402,639404,2,0.25,0,0,NA,2008,NA,NA,0.375,NA,0.25,0.25,0.25,NA,0.25,2,2,639402,639404
6394,639402,639500,5,NA,0,0,NA,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639402,639500
6394,639403,639404,2,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,639403,639404
6394,639403,639500,5,NA,0,0,2008,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639403,639500
6394,639404,639500,5,NA,0,0,2008,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,639404,639500
6396,639600,639601,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639600,639601
6396,639600,639602,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639600,639602
6396,639601,639602,2,0.25,0,0,2008,2008,NA,0.5,0.5,0,0.25,0.25,0.25,0.25,0.25,2,2,639601,639602
6397,639700,639800,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,639700,639800
6397,639700,639701,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639700,639701
6397,639701,639800,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639701,639800
6399,639900,640000,1,0.5,0,0,2008,2008,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,639900,640000
6399,639900,639901,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639900,639901
6399,639900,639902,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639900,639902
6399,639900,639903,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639900,639903
6399,639900,639904,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,639900,639904
6399,639900,640001,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639900,640001
6399,639900,640002,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639900,640002
6399,639900,640003,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639900,640003
6399,639901,639902,2,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,639901,639902
6399,639901,639903,2,0.5,0,0,2008,2008,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,0.5,2,2,639901,639903
6399,639901,639904,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,639901,639904
6399,639901,640000,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639901,640000
6399,639901,640001,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639901,640001
6399,639901,640002,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639901,640002
6399,639901,640003,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639901,640003
6399,639902,639903,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,639902,639903
6399,639902,639904,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,639902,639904
6399,639902,640000,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639902,640000
6399,639902,640001,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639902,640001
6399,639902,640002,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639902,640002
6399,639902,640003,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639902,640003
6399,639903,639904,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,639903,639904
6399,639903,640000,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639903,640000
6399,639903,640001,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639903,640001
6399,639903,640002,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639903,640002
6399,639903,640003,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639903,640003
6399,639904,640000,5,0.25,0,0,2008,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,NA,2,2,639904,640000
6399,639904,640001,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639904,640001
6399,639904,640002,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639904,640002
6399,639904,640003,3,0.125,0,0,2008,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,639904,640003
6399,640000,640001,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,640000,640001
6399,640000,640002,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,640000,640002
6399,640000,640003,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,640000,640003
6399,640001,640002,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,640001,640002
6399,640001,640003,2,0.25,0,0,2008,2008,NA,NA,0.25,NA,0.25,0.25,0.25,0.25,0.25,2,2,640001,640003
6399,640002,640003,2,0.5,0,0,2008,2008,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.5,2,2,640002,640003
6403,640300,640400,1,0.25,0,0,1980,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,0.25,2,2,640300,640400
6403,640300,640500,1,0.25,0,0,1980,2008,NA,NA,NA,NA,0.25,0.25,0.25,NA,0.25,2,2,640300,640500
6403,640400,640500,1,0.375,0,0,2008,2008,NA,NA,NA,NA,0.375,0.375,0.375,0.5,0.25,2,2,640400,640500
6403,640300,640401,5,0.125,0,0,1980,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,640300,640401
6403,640300,640402,5,0.125,0,0,1980,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,640300,640402
6403,640300,640501,5,0.125,0,0,1980,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,640300,640501
6403,640300,640502,5,0.125,0,0,1980,2008,NA,NA,NA,NA,0.125,0.125,0.125,NA,NA,2,2,640300,640502
6403,640400,640401,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,640400,640401
6403,640400,640402,4,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,NA,2,2,640400,640402
